Year,State,Communicable diseases,Number,Rate
2014,WP KL & Putrajaya,Dengue haemorrhagic fever,109,5.94
2014,WP KL & Putrajaya,Dysentry ,1,0.05
2014,WP KL & Putrajaya,Food poisoning,476,25.93
2014,WP KL & Putrajaya,Gonorrhoea,125,6.81
2014,WP KL & Putrajaya,H.I.V,448,24.4
2014,WP KL & Putrajaya,"Hand, Foot and Mouth Disease",2398,130.63
2014,WP KL & Putrajaya,Hepatitis A,4,0.22
2014,WP KL & Putrajaya,Hepatitis B,289,15.74
2014,WP KL & Putrajaya,Hepatitis C,73,3.98
2014,WP KL & Putrajaya,Leprosy,12,0.65
2014,WP KL & Putrajaya,Leptospirosis,350,19.07
2014,WP KL & Putrajaya,Malaria,20,1.09
2014,WP KL & Putrajaya,Measles,48,2.61
2014,WP KL & Putrajaya,Syphillis,202,11.0
2014,WP KL & Putrajaya,Tuberculosis,1778,96.86
2014,WP KL & Putrajaya,Typhoid,12,0.65
2014,WP KL & Putrajaya,Whooping cough,12,0.65
2014,W.P.Labuan,Dengue fever,11,11.57
2014,W.P.Labuan,Dysentry ,1,1.05
2014,W.P.Labuan,Food poisoning,6,6.31
2014,W.P.Labuan,Gonorrhoea,13,13.67
2014,W.P.Labuan,H.I.V,9,9.46
2014,W.P.Labuan,"Hand, Foot and Mouth Disease",38,39.96
2014,W.P.Labuan,Hepatitis B,48,50.47
2014,W.P.Labuan,Hepatitis C,8,8.41
2014,W.P.Labuan,Leprosy,2,2.1
2014,W.P.Labuan,Leptospirosis,25,26.29
2014,W.P.Labuan,Measles,14,14.72
2014,W.P.Labuan,Other Tetanus,1,1.05
2014,W.P.Labuan,Syphillis,7,7.36
2014,W.P.Labuan,Tuberculosis,104,109.36
2015,Johor,A.I.D.S,163,4.59
2015,Johor,Dengue fever,15683,441.33
2015,Johor,Dengue haemorrhagic fever,60,1.69
2015,Johor,Dysentry ,11,0.31
2015,Johor,Food poisoning,1353,38.07
2015,Johor,Gonorrhoea,300,8.44
2015,Johor,H.I.V,451,12.69
2015,Johor,"Hand, Foot and Mouth Disease",2041,57.43
2015,Johor,Hepatitis A,10,0.28
2015,Johor,Hepatitis B,404,11.37
2015,Johor,Hepatitis C,177,4.98
2015,Johor,Leprosy,8,0.23
2015,Johor,Leptospirosis,306,8.61
2015,Johor,Malaria,45,1.27
2015,Johor,Measles,87,2.45
2015,Johor,Other Specified Viral,1,0.03
2015,Johor,Other Tetanus,2,0.06
2015,Johor,Syphillis,140,3.94
2015,Johor,Tuberculosis,2409,67.79
2015,Johor,Typhoid,14,0.39
2015,Johor,Viral encephalitis,2,0.06
2015,Johor,Whooping cough,22,0.62
2015,Kedah,A.I.D.S,62,2.99
2015,Kedah,Cholera,1,0.05
2015,Kedah,Dengue fever,983,47.44
2015,Kedah,Dengue haemorrhagic fever,17,0.82
2015,Kedah,Diphteria,2,0.1
2015,Kedah,Dysentry ,11,0.53
2015,Kedah,Food poisoning,898,43.34
2015,Kedah,Gonorrhoea,71,3.43
2015,Kedah,H.I.V,137,6.61
2015,Kedah,"Hand, Foot and Mouth Disease",448,21.62
2015,Kedah,Hepatitis A,1,0.05
2015,Kedah,Hepatitis B,72,3.48
2015,Kedah,Hepatitis C,147,7.09
2015,Kedah,Leprosy,10,0.48
2015,Kedah,Leptospirosis,760,36.68
2015,Kedah,Malaria,14,0.68
2015,Kedah,Measles,28,1.35
2015,Kedah,Other Specified Viral,2,0.1
2015,Kedah,Other Tetanus,4,0.19
2015,Kedah,Syphillis,78,3.76
2015,Kedah,Tuberculosis,1279,61.73
2015,Kedah,Typhoid,9,0.43
2015,Kedah,Viral encephalitis,1,0.05
2015,Kedah,Whooping cough,155,7.48
2015,Kelantan,A.I.D.S,106,6.17
2015,Kelantan,Dengue fever,2840,165.29
2015,Kelantan,Dengue haemorrhagic fever,10,0.58
2015,Kelantan,Dysentry ,2,0.12
2015,Kelantan,Food poisoning,584,33.99
2015,Kelantan,Gonorrhoea,31,1.8
2015,Kelantan,H.I.V,169,9.84
2015,Kelantan,"Hand, Foot and Mouth Disease",233,13.56
2015,Kelantan,Hepatitis A,14,0.81
2015,Kelantan,Hepatitis B,167,9.72
2015,Kelantan,Hepatitis C,215,12.51
2015,Kelantan,Leprosy,5,0.29
2015,Kelantan,Leptospirosis,1956,113.84
2015,Kelantan,Malaria,54,3.14
2015,Kelantan,Measles,24,1.4
2015,Kelantan,Other Specified Viral,10,0.58
2015,Kelantan,Other Tetanus,1,0.06
2015,Kelantan,Syphillis,79,4.6
2015,Kelantan,Tuberculosis,1233,71.76
2015,Kelantan,Typhoid,182,10.59
2015,Kelantan,Whooping cough,30,1.75
2015,Malaysia,A.I.D.S,1111,3.64
2015,Malaysia,Cholera,244,0.8
2015,Malaysia,Dengue fever,119796,392.96
2015,Malaysia,Dengue haemorrhagic fever,1040,3.41
2015,Malaysia,Diphteria,4,0.01
2015,Malaysia,Dysentry ,125,0.41
2015,Malaysia,Food poisoning,14433,47.34
2015,Malaysia,Gonorrhoea,2295,7.53
2015,Malaysia,H.I.V,3330,10.92
2015,Malaysia,"Hand, Foot and Mouth Disease",22587,74.09
2015,Malaysia,Hepatitis A,110,0.36
2015,Malaysia,Hepatitis B,3855,12.65
2015,Malaysia,Hepatitis C,2108,6.91
2015,Malaysia,Leprosy,210,0.69
2015,Malaysia,Leptospirosis,8291,27.2
2015,Malaysia,Malaria,2311,7.58
2015,Malaysia,Measles,1318,4.32
2015,Malaysia,Neonatal Tetanus ,16,0.05
2015,Malaysia,Other Specified Viral,45,0.15
2015,Malaysia,Other Tetanus,20,0.07
2015,Malaysia,Syphillis,1828,6.0
2015,Malaysia,Tuberculosis,24220,79.45
2015,Malaysia,Typhoid,434,1.42
2015,Malaysia,Typhus,3,0.01
2015,Malaysia,Viral encephalitis,37,0.12
2015,Malaysia,Whooping cough,939,3.08
2015,Melaka,A.I.D.S,44,5.04
2015,Melaka,Dengue fever,2376,272.2
2015,Melaka,Dengue haemorrhagic fever,44,5.04
2015,Melaka,Food poisoning,605,69.31
2015,Melaka,Gonorrhoea,67,7.68
2015,Melaka,H.I.V,128,14.66
2015,Melaka,"Hand, Foot and Mouth Disease",443,50.75
2015,Melaka,Hepatitis A,1,0.11
2015,Melaka,Hepatitis B,81,9.28
2015,Melaka,Hepatitis C,164,18.79
2015,Melaka,Leprosy,4,0.46
2015,Melaka,Leptospirosis,231,26.46
2015,Melaka,Malaria,2,0.23
2015,Melaka,Measles,85,9.74
2015,Melaka,Syphillis,56,6.42
2015,Melaka,Tuberculosis,513,58.77
2015,Melaka,Typhoid,1,0.11
2015,Melaka,Viral encephalitis,1,0.11
2015,Melaka,Whooping cough,33,3.78
2015,Negeri Sembilan,A.I.D.S,51,4.64
2015,Negeri Sembilan,Dengue fever,2423,220.59
2015,Negeri Sembilan,Dengue haemorrhagic fever,31,2.82
2015,Negeri Sembilan,Dysentry ,3,0.27
2015,Negeri Sembilan,Food poisoning,549,49.98
2015,Negeri Sembilan,Gonorrhoea,53,4.83
2015,Negeri Sembilan,H.I.V,133,12.11
2015,Negeri Sembilan,"Hand, Foot and Mouth Disease",542,49.34
2015,Negeri Sembilan,Hepatitis A,2,0.18
2015,Negeri Sembilan,Hepatitis B,58,5.28
2015,Negeri Sembilan,Hepatitis C,84,7.65
2015,Negeri Sembilan,Leprosy,4,0.36
2015,Negeri Sembilan,Leptospirosis,296,26.95
2015,Negeri Sembilan,Malaria,18,1.64
2015,Negeri Sembilan,Measles,24,2.18
2015,Negeri Sembilan,Other Specified Viral,1,0.09
2015,Negeri Sembilan,Syphillis,63,5.74
2015,Negeri Sembilan,Tuberculosis,667,60.72
2015,Negeri Sembilan,Typhoid,5,0.46
2015,Negeri Sembilan,Typhus,1,0.09
2015,Negeri Sembilan,Whooping cough,43,3.91
2015,Pahang,A.I.D.S,129,7.95
2015,Pahang,Dengue fever,2979,183.53
2015,Pahang,Dengue haemorrhagic fever,22,1.36
2015,Pahang,Dysentry ,10,0.62
2015,Pahang,Food poisoning,849,52.3
2015,Pahang,Gonorrhoea,143,8.81
2015,Pahang,H.I.V,177,10.9
2015,Pahang,"Hand, Foot and Mouth Disease",171,10.53
2015,Pahang,Hepatitis A,1,0.06
2015,Pahang,Hepatitis B,240,14.79
2015,Pahang,Hepatitis C,319,19.65
2015,Pahang,Leprosy,12,0.74
2015,Pahang,Leptospirosis,378,23.29
2015,Pahang,Malaria,79,4.87
2015,Pahang,Measles,26,1.6
2015,Pahang,Other Tetanus,1,0.06
2015,Pahang,Syphillis,49,3.02
2015,Pahang,Tuberculosis,936,57.66
2015,Pahang,Typhoid,4,0.25
2015,Pahang,Whooping cough,58,3.57
2015,Perak,A.I.D.S,36,1.45
2015,Perak,Dengue fever,9396,379.22
2015,Perak,Dengue haemorrhagic fever,70,2.83
2015,Perak,Dysentry ,16,0.65
2015,Perak,Food poisoning,1403,56.63
2015,Perak,Gonorrhoea,29,1.17
2015,Perak,H.I.V,149,6.01
2015,Perak,"Hand, Foot and Mouth Disease",1120,45.2
2015,Perak,Hepatitis A,6,0.24
2015,Perak,Hepatitis B,205,8.27
2015,Perak,Hepatitis C,88,3.55
2015,Perak,Leprosy,7,0.28
2015,Perak,Leptospirosis,502,20.26
2015,Perak,Malaria,34,1.37
2015,Perak,Measles,19,0.77
2015,Perak,Syphillis,78,3.15
2015,Perak,Tuberculosis,1657,66.88
2015,Perak,Typhoid,37,1.49
2015,Perak,Viral encephalitis,5,0.2
2015,Perak,Whooping cough,41,1.65
2015,Perlis,A.I.D.S,17,6.91
2015,Perlis,Dengue fever,256,104.07
2015,Perlis,Dengue haemorrhagic fever,2,0.81
2015,Perlis,Dysentry ,2,0.81
2015,Perlis,Food poisoning,334,135.77
2015,Perlis,Gonorrhoea,9,3.66
2015,Perlis,H.I.V,27,10.98
2015,Perlis,"Hand, Foot and Mouth Disease",86,34.96
2015,Perlis,Hepatitis B,8,3.25
2015,Perlis,Hepatitis C,30,12.2
2015,Perlis,Leptospirosis,16,6.5
2015,Perlis,Malaria,4,1.63
2015,Perlis,Measles,40,16.26
2015,Perlis,Syphillis,11,4.47
2015,Perlis,Tuberculosis,130,52.85
2015,Perlis,Typhoid,1,0.41
2015,Perlis,Whooping cough,31,12.6
2015,Pulau Pinang,A.I.D.S,22,1.32
2015,Pulau Pinang,Dengue fever,5790,348.17
2015,Pulau Pinang,Dengue haemorrhagic fever,40,2.41
2015,Pulau Pinang,Dysentry ,1,0.06
2015,Pulau Pinang,Food poisoning,434,26.1
2015,Pulau Pinang,Gonorrhoea,18,1.08
2015,Pulau Pinang,H.I.V,103,6.19
2015,Pulau Pinang,"Hand, Foot and Mouth Disease",758,45.58
2015,Pulau Pinang,Hepatitis A,2,0.12
2015,Pulau Pinang,Hepatitis B,33,1.98
2015,Pulau Pinang,Hepatitis C,50,3.01
2015,Pulau Pinang,Leprosy,7,0.42
2015,Pulau Pinang,Leptospirosis,140,8.42
2015,Pulau Pinang,Malaria,17,1.02
2015,Pulau Pinang,Measles,10,0.6
2015,Pulau Pinang,Syphillis,68,4.09
2015,Pulau Pinang,Tuberculosis,1283,77.15
2015,Pulau Pinang,Typhoid,8,0.48
2015,Pulau Pinang,Viral encephalitis,1,0.06
2015,Pulau Pinang,Whooping cough,11,0.66
2015,Sabah,A.I.D.S,111,3.13
2015,Sabah,Cholera,235,6.63
2015,Sabah,Dengue fever,2884,81.39
2015,Sabah,Dengue haemorrhagic fever,20,0.56
2015,Sabah,Diphteria,2,0.06
2015,Sabah,Dysentry ,3,0.08
2015,Sabah,Food poisoning,1552,43.8
2015,Sabah,Gonorrhoea,279,7.87
2015,Sabah,H.I.V,233,6.58
2015,Sabah,"Hand, Foot and Mouth Disease",1384,39.06
2015,Sabah,Hepatitis A,39,1.1
2015,Sabah,Hepatitis B,1129,31.86
2015,Sabah,Hepatitis C,43,1.21
2015,Sabah,Leprosy,75,2.12
2015,Sabah,Leptospirosis,470,13.26
2015,Sabah,Malaria,1044,29.46
2015,Sabah,Measles,155,4.37
2015,Sabah,Neonatal Tetanus ,16,0.29
2015,Sabah,Other Specified Viral,26,0.73
2015,Sabah,Other Tetanus,9,0.25
2015,Sabah,Syphillis,211,5.95
2015,Sabah,Tuberculosis,4464,125.98
2015,Sabah,Typhoid,56,1.58
2015,Sabah,Typhus,1,0.03
2015,Sabah,Viral encephalitis,6,0.17
2015,Sabah,Whooping cough,22,0.62
2015,Sarawak,A.I.D.S,128,4.86
2015,Sarawak,Cholera,3,0.11
2015,Sarawak,Dengue fever,1913,72.57
2015,Sarawak,Dengue haemorrhagic fever,10,0.38
2015,Sarawak,Dysentry ,9,0.34
2015,Sarawak,Food poisoning,1216,46.13
2015,Sarawak,Gonorrhoea,556,21.09
2015,Sarawak,H.I.V,230,8.73
2015,Sarawak,"Hand, Foot and Mouth Disease",8749,331.9
2015,Sarawak,Hepatitis A,15,0.57
2015,Sarawak,Hepatitis B,236,8.95
2015,Sarawak,Hepatitis C,167,6.34
2015,Sarawak,Leprosy,22,0.83
2015,Sarawak,Leptospirosis,800,30.35
2015,Sarawak,Malaria,873,33.12
2015,Sarawak,Measles,21,0.8
2015,Sarawak,Other Tetanus,1,0.04
2015,Sarawak,Syphillis,191,7.25
2015,Sarawak,Tuberculosis,2575,97.69
2015,Sarawak,Typhoid,6,0.23
2015,Sarawak,Typhus,1,0.04
2015,Sarawak,Viral encephalitis,20,0.76
2015,Sarawak,Whooping cough,71,2.69
2015,Selangor,A.I.D.S,96,1.63
2015,Selangor,Cholera,1,0.02
2015,Selangor,Dengue fever,62614,1065.93
2015,Selangor,Dengue haemorrhagic fever,584,9.94
2015,Selangor,Dysentry ,49,0.83
2015,Selangor,Food poisoning,3441,58.58
2015,Selangor,Gonorrhoea,410,6.98
2015,Selangor,H.I.V,767,13.06
2015,Selangor,"Hand, Foot and Mouth Disease",4759,81.02
2015,Selangor,Hepatitis A,11,0.19
2015,Selangor,Hepatitis B,656,11.17
2015,Selangor,Hepatitis C,295,5.02
2015,Selangor,Leprosy,42,0.72
2015,Selangor,Leptospirosis,1233,20.99
2015,Selangor,Malaria,100,1.7
2015,Selangor,Measles,522,8.89
2015,Selangor,Other Specified Viral,4,0.07
2015,Selangor,Other Tetanus,1,0.02
2015,Selangor,Syphillis,478,8.14
2015,Selangor,Tuberculosis,4429,75.4
2015,Selangor,Typhoid,44,0.75
2015,Selangor,Whooping cough,278,4.73
2015,Terengganu,A.I.D.S,87,7.54
2015,Terengganu,Dengue fever,1429,123.88
2015,Terengganu,Dengue haemorrhagic fever,26,2.25
2015,Terengganu,Dysentry ,6,0.52
2015,Terengganu,Food poisoning,854,74.04
2015,Terengganu,Gonorrhoea,31,2.69
2015,Terengganu,H.I.V,165,14.3
2015,Terengganu,"Hand, Foot and Mouth Disease",173,15.0
2015,Terengganu,Hepatitis A,1,0.09
2015,Terengganu,Hepatitis B,155,13.44
2015,Terengganu,Hepatitis C,236,20.46
2015,Terengganu,Leprosy,9,0.78
2015,Terengganu,Leptospirosis,789,68.4
2015,Terengganu,Malaria,11,0.95
2015,Terengganu,Measles,37,3.21
2015,Terengganu,Other Specified Viral,1,0.09
2015,Terengganu,Syphillis,22,1.91
2015,Terengganu,Tuberculosis,710,61.55
2015,Terengganu,Typhoid,2,0.17
2015,Terengganu,Viral encephalitis,1,0.09
2015,Terengganu,Whooping cough,103,8.93
2015,WP KL & Putrajaya,A.I.D.S,58,3.12
2015,WP KL & Putrajaya,Cholera,3,0.16
2015,WP KL & Putrajaya,Dengue fever,8228,443.25
2015,WP KL & Putrajaya,Dengue haemorrhagic fever,104,5.6
2015,WP KL & Putrajaya,Dysentry ,2,0.11
2015,WP KL & Putrajaya,Food poisoning,350,18.85
2015,WP KL & Putrajaya,Gonorrhoea,277,14.92
2015,WP KL & Putrajaya,H.I.V,448,24.13
2015,WP KL & Putrajaya,"Hand, Foot and Mouth Disease",1353,72.89
2015,WP KL & Putrajaya,Hepatitis A,6,0.32
2015,WP KL & Putrajaya,Hepatitis B,337,18.15
2015,WP KL & Putrajaya,Hepatitis C,84,4.53
2015,WP KL & Putrajaya,Leprosy,5,0.27
2015,WP KL & Putrajaya,Leptospirosis,365,19.66
2015,WP KL & Putrajaya,Malaria,16,0.86
2015,WP KL & Putrajaya,Measles,239,12.88
2015,WP KL & Putrajaya,Other Tetanus,1,0.05
2015,WP KL & Putrajaya,Syphillis,290,15.62
2015,WP KL & Putrajaya,Tuberculosis,1819,97.99
2015,WP KL & Putrajaya,Typhoid,62,3.34
2015,WP KL & Putrajaya,Whooping cough,41,2.21
2015,W.P.Labuan,A.I.D.S,1,1.03
2015,W.P.Labuan,Cholera,1,1.03
2015,W.P.Labuan,Dengue fever,2,2.07
2015,W.P.Labuan,Food poisoning,11,11.36
2015,W.P.Labuan,Gonorrhoea,21,21.69
2015,W.P.Labuan,H.I.V,13,13.43
2015,W.P.Labuan,"Hand, Foot and Mouth Disease",327,337.81
2015,W.P.Labuan,Hepatitis A,1,1.03
2015,W.P.Labuan,Hepatitis B,74,76.45
2015,W.P.Labuan,Hepatitis C,9,9.3
2015,W.P.Labuan,Leptospirosis,49,50.62
2015,W.P.Labuan,Measles,1,1.03
2015,W.P.Labuan,Syphillis,14,14.46
2015,W.P.Labuan,Tuberculosis,116,119.83
2015,W.P.Labuan,Typhoid,3,3.1
2017,Johor,A.I.D.S,178,4.720984510927222
2017,Johor,Dengue fever,7903,209.6064078081901
2017,Johor,Dengue haemorrhagic fever,29,0.7691491618926375
2017,Johor,Diphteria,1,0.02652238489284956
2017,Johor,Dysentry ,15,0.39783577339274345
2017,Johor,Food poisoning,1572,41.69318905155952
2017,Johor,Gonorrhoea,404,10.715043496711225
2017,Johor,H.I.V,347,9.203267557818798
2017,Johor,"Hand, Foot and Mouth Disease",2306,61.1606195629111
2017,Johor,Hepatitis A,5,0.13261192446424783
2017,Johor,Hepatitis B,325,8.619775090176109
2017,Johor,Hepatitis C,181,4.800551665605771
2017,Johor,Leprosy,19,0.5039253129641418
2017,Johor,Leptospirosis,332,8.805431784426057
2017,Johor,Malaria,81,2.1483131763208148
2017,Johor,Measles,464,12.3063865902822
2017,Johor,Other Specified Viral,5,0.13261192446424783
2017,Johor,Other Tetanus,1,0.02652238489284956
2017,Johor,Pertusis,8,0.2121790791427965
2017,Johor,Syphillis,295,7.824103543390621
2017,Johor,Tuberculosis,2251,59.70188839380437
2017,Johor,Typhoid,11,0.29174623382134524
2017,Johor,Viral encephalitis,3,0.0795671546785487
2017,Kedah,A.I.D.S,40,1.8388268284834277
2017,Kedah,Dengue fever,1423,65.41626442329793
2017,Kedah,Dengue haemorrhagic fever,7,0.32179469498459984
2017,Kedah,Diphteria,4,0.18388268284834275
2017,Kedah,Dysentry ,10,0.45970670712085693
2017,Kedah,Food poisoning,810,37.23624327678941
2017,Kedah,Gonorrhoea,118,5.424539144026111
2017,Kedah,H.I.V,187,8.596515423160024
2017,Kedah,"Hand, Foot and Mouth Disease",966,44.407667907874774
2017,Kedah,Hepatitis A,1,0.04597067071208569
2017,Kedah,Hepatitis B,66,3.0340642669976554
2017,Kedah,Hepatitis C,142,6.5278352411161675
2017,Kedah,Leprosy,3,0.13791201213625706
2017,Kedah,Leptospirosis,402,18.480209626258446
2017,Kedah,Malaria,16,0.735530731393371
2017,Kedah,Measles,97,4.459155059072312
2017,Kedah,Neonatal Tetanus ,1,0.02754365669586294
2017,Kedah,Other Tetanus,2,0.09194134142417137
2017,Kedah,Pertusis,35,1.6089734749229991
2017,Kedah,Syphillis,83,3.815565669103112
2017,Kedah,Tuberculosis,1417,65.14044039902542
2017,Kedah,Typhoid,1,0.04597067071208569
2017,Kedah,Viral encephalitis,3,0.13791201213625706
2017,Kelantan,A.I.D.S,144,7.79516050452011
2017,Kelantan,Dengue fever,2508,135.76571212039192
2017,Kelantan,Dengue haemorrhagic fever,7,0.378931413414172
2017,Kelantan,Food poisoning,768,41.57418935744059
2017,Kelantan,Gonorrhoea,69,3.7351810750825525
2017,Kelantan,H.I.V,136,7.362096032046771
2017,Kelantan,"Hand, Foot and Mouth Disease",587,31.77610566773128
2017,Kelantan,Hepatitis A,2,0.10826611811833486
2017,Kelantan,Hepatitis B,172,9.310886158176798
2017,Kelantan,Hepatitis C,223,12.071672170194338
2017,Kelantan,Leprosy,7,0.378931413414172
2017,Kelantan,Leptospirosis,489,26.471065879932876
2017,Kelantan,Malaria,168,9.09435392194013
2017,Kelantan,Measles,35,1.8946570670708602
2017,Kelantan,Pertusis,13,0.7037297677691766
2017,Kelantan,Syphillis,113,6.117035673685919
2017,Kelantan,Tuberculosis,1300,70.37297677691767
2017,Kelantan,Typhoid,37,2.002923185189195
2017,Kelantan,Typhus,3,0.1623991771775023
2017,Kelantan,Viral encephalitis,1,0.05413305905916743
2017,Malaysia,A.I.D.S,1289,3.9793284844593173
2017,Malaysia,Cholera,2,0.006174287795902742
2017,Malaysia,Dengue fever,83443,257.6005482767563
2017,Malaysia,Dengue haemorrhagic fever,406,1.2533804225682568
2017,Malaysia,Diphteria,32,0.09878860473444387
2017,Malaysia,Dysentry ,119,0.3673701238562132
2017,Malaysia,Food poisoning,13686,42.25065138736247
2017,Malaysia,Gonorrhoea,3364,10.385152072708413
2017,Malaysia,H.I.V,3347,10.33267062644324
2017,Malaysia,"Hand, Foot and Mouth Disease",29359,90.63545769995432
2017,Malaysia,Hepatitis A,153,0.4723330163865598
2017,Malaysia,Hepatitis B,4991,15.407935194675293
2017,Malaysia,Hepatitis C,3089,9.536187500771787
2017,Malaysia,Leprosy,214,0.6606487941615935
2017,Malaysia,Leptospirosis,4365,13.475383114557735
2017,Malaysia,Malaria,4114,12.700509996171942
2017,Malaysia,Measles,1709,5.275928921598894
2017,Malaysia,Neonatal Tetanus ,16,0.03162649113964084
2017,Malaysia,Other Specified Viral,22,0.06791716575493018
2017,Malaysia,Other Tetanus,25,0.07717859744878428
2017,Malaysia,Pertusis,353,1.089761795976834
2017,Malaysia,Syphillis,2591,7.9987898395920025
2017,Malaysia,Tuberculosis,26168,80.78438152159148
2017,Malaysia,Typhoid,190,0.5865573406107606
2017,Malaysia,Typhus,20,0.06174287795902743
2017,Malaysia,Viral encephalitis,30,0.09261431693854115
2017,Melaka,A.I.D.S,112,12.154096581660337
2017,Melaka,Dengue fever,1414,153.44546934346175
2017,Melaka,Dengue haemorrhagic fever,11,1.1937059142702116
2017,Melaka,Diphteria,1,0.10851871947911014
