Year,State,Communicable diseases,Number,Rate
2017,Melaka,Dysentry ,1,0.10851871947911014
2017,Melaka,Food poisoning,897,97.3412913727618
2017,Melaka,Gonorrhoea,107,11.611502984264785
2017,Melaka,H.I.V,113,12.262615301139446
2017,Melaka,"Hand, Foot and Mouth Disease",1118,121.32392837764515
2017,Melaka,Hepatitis A,2,0.21703743895822028
2017,Melaka,Hepatitis B,118,12.805208898534998
2017,Melaka,Hepatitis C,213,23.114487249050462
2017,Melaka,Leptospirosis,154,16.711882799782963
2017,Melaka,Malaria,2,0.21703743895822028
2017,Melaka,Measles,27,2.930005425935974
2017,Melaka,Pertusis,8,0.8681497558328811
2017,Melaka,Syphillis,73,7.921866521975041
2017,Melaka,Tuberculosis,639,69.34346174715138
2017,Melaka,Typhoid,1,0.10851871947911014
2017,Melaka,Typhus,2,0.21703743895822028
2017,Melaka,Viral encephalitis,4,0.43407487791644056
2017,Negeri Sembilan,A.I.D.S,29,2.5684173235320165
2017,Negeri Sembilan,Dengue fever,3042,269.4181206270481
2017,Negeri Sembilan,Dengue haemorrhagic fever,13,1.15135948985918
2017,Negeri Sembilan,Diphteria,2,0.1771322292091046
2017,Negeri Sembilan,Dysentry ,4,0.3542644584182092
2017,Negeri Sembilan,Food poisoning,1059,93.79151536622088
2017,Negeri Sembilan,Gonorrhoea,118,10.450801523337171
2017,Negeri Sembilan,H.I.V,112,9.919404835709857
2017,Negeri Sembilan,"Hand, Foot and Mouth Disease",923,81.74652378000177
2017,Negeri Sembilan,Hepatitis A,1,0.0885661146045523
2017,Negeri Sembilan,Hepatitis B,158,13.993446107519263
2017,Negeri Sembilan,Hepatitis C,382,33.83225577893898
2017,Negeri Sembilan,Leprosy,7,0.6199628022318661
2017,Negeri Sembilan,Leptospirosis,221,19.573111327606057
2017,Negeri Sembilan,Malaria,36,3.188380125763883
2017,Negeri Sembilan,Measles,26,2.30271897971836
2017,Negeri Sembilan,Other Tetanus,1,0.0885661146045523
2017,Negeri Sembilan,Pertusis,9,0.7970950314409707
2017,Negeri Sembilan,Syphillis,62,5.491099105482243
2017,Negeri Sembilan,Tuberculosis,631,55.8852183154725
2017,Negeri Sembilan,Typhoid,5,0.44283057302276146
2017,Negeri Sembilan,Viral encephalitis,1,0.0885661146045523
2017,Pahang,A.I.D.S,104,6.193794294562563
2017,Pahang,Dengue fever,1684,100.2918230004169
2017,Pahang,Dengue haemorrhagic fever,6,0.35733428622476326
2017,Pahang,Diphteria,1,0.05955571437079387
2017,Pahang,Dysentry ,16,0.9528914299327019
2017,Pahang,Food poisoning,508,30.25430290036329
2017,Pahang,Gonorrhoea,141,8.397355726281937
2017,Pahang,H.I.V,127,7.563575725090822
2017,Pahang,"Hand, Foot and Mouth Disease",485,28.884521469835033
2017,Pahang,Hepatitis A,3,0.17866714311238163
2017,Pahang,Hepatitis B,254,15.127151450181644
2017,Pahang,Hepatitis C,289,17.21160145315943
2017,Pahang,Leprosy,19,1.1315585730450837
2017,Pahang,Leptospirosis,193,11.494252873563218
2017,Pahang,Malaria,85,5.06223572151748
2017,Pahang,Measles,38,2.2631171460901673
2017,Pahang,Pertusis,19,1.1315585730450837
2017,Pahang,Syphillis,55,3.275564290393663
2017,Pahang,Tuberculosis,936,55.74414865106307
2017,Pahang,Typhoid,4,0.23822285748317548
2017,Pahang,Viral encephalitis,1,0.05955571437079387
2017,Perak,A.I.D.S,50,1.962400408179285
2017,Perak,Dengue fever,5381,211.19353192825463
2017,Perak,Dengue haemorrhagic fever,30,1.177440244907571
2017,Perak,Dysentry ,6,0.23548804898151418
2017,Perak,Food poisoning,715,28.062325836963772
2017,Perak,Gonorrhoea,49,1.9231524000156992
2017,Perak,H.I.V,154,6.044193257192197
2017,Perak,"Hand, Foot and Mouth Disease",1676,65.77966168216963
2017,Perak,Hepatitis A,7,0.2747360571450999
2017,Perak,Hepatitis B,246,9.655010008242082
2017,Perak,Hepatitis C,100,3.92480081635857
2017,Perak,Leprosy,11,0.43172808979944266
2017,Perak,Leptospirosis,301,11.813650457239294
2017,Perak,Malaria,130,5.102241061266141
2017,Perak,Measles,49,1.9231524000156992
2017,Perak,Other Specified Viral,1,0.0392480081635857
2017,Perak,Other Tetanus,1,0.0392480081635857
2017,Perak,Pertusis,8,0.3139840653086856
2017,Perak,Syphillis,119,4.670512971466698
2017,Perak,Tuberculosis,1703,66.83935790258644
2017,Perak,Typhoid,13,0.5102241061266141
2017,Perak,Typhus,7,0.2747360571450999
2017,Perak,Viral encephalitis,1,0.0392480081635857
2017,Perlis,A.I.D.S,6,2.3400936037441498
2017,Perlis,Dengue fever,174,67.86271450858035
2017,Perlis,Dengue haemorrhagic fever,1,0.390015600624025
2017,Perlis,Food poisoning,466,181.74726989079565
2017,Perlis,Gonorrhoea,20,7.800312012480501
2017,Perlis,H.I.V,19,7.410296411856474
2017,Perlis,"Hand, Foot and Mouth Disease",228,88.9235569422777
2017,Perlis,Hepatitis B,14,5.46021840873635
2017,Perlis,Hepatitis C,41,15.990639625585025
2017,Perlis,Leprosy,3,1.1700468018720749
2017,Perlis,Leptospirosis,14,5.46021840873635
2017,Perlis,Malaria,1,0.390015600624025
2017,Perlis,Measles,3,1.1700468018720749
2017,Perlis,Pertusis,7,2.730109204368175
2017,Perlis,Syphillis,13,5.070202808112326
2017,Perlis,Tuberculosis,132,51.4820592823713
2017,Pulau Pinang,A.I.D.S,17,0.9732638690101333
2017,Pulau Pinang,Dengue fever,2664,152.51617335547033
2017,Pulau Pinang,Dengue haemorrhagic fever,17,0.9732638690101333
2017,Pulau Pinang,Dysentry ,1,0.057250815824125494
2017,Pulau Pinang,Food poisoning,872,49.92271139863744
2017,Pulau Pinang,Gonorrhoea,38,2.175531001316769
2017,Pulau Pinang,H.I.V,193,11.04940745405622
2017,Pulau Pinang,"Hand, Foot and Mouth Disease",1553,88.9105169748669
2017,Pulau Pinang,Hepatitis B,51,2.9197916070304
2017,Pulau Pinang,Hepatitis C,45,2.5762867120856474
2017,Pulau Pinang,Leprosy,3,0.17175244747237647
2017,Pulau Pinang,Leptospirosis,80,4.580065265930039
2017,Pulau Pinang,Malaria,9,0.5152573424171294
2017,Pulau Pinang,Measles,17,0.9732638690101333
2017,Pulau Pinang,Other Tetanus,1,0.057250815824125494
2017,Pulau Pinang,Pertusis,10,0.5725081582412549
2017,Pulau Pinang,Syphillis,85,4.866319345050667
2017,Pulau Pinang,Tuberculosis,1347,77.11684891509704
2017,Pulau Pinang,Typhoid,6,0.34350489494475295
2017,Pulau Pinang,Viral encephalitis,1,0.057250815824125494
2017,Sabah,A.I.D.S,116,3.0100160880170224
2017,Sabah,Cholera,2,0.05189682910374176
2017,Sabah,Dengue fever,2547,66.09061186361514
2017,Sabah,Dengue haemorrhagic fever,13,0.3373293891743215
2017,Sabah,Diphteria,5,0.1297420727593544
2017,Sabah,Dysentry ,1,0.02594841455187088
2017,Sabah,Food poisoning,1737,45.072396076599716
2017,Sabah,Gonorrhoea,355,9.211687165914164
2017,Sabah,H.I.V,211,5.475115470444756
2017,Sabah,"Hand, Foot and Mouth Disease",1927,50.002594841455185
2017,Sabah,Hepatitis A,93,2.413202553323992
2017,Sabah,Hepatitis B,1332,34.56328818309201
2017,Sabah,Hepatitis C,67,1.738543774975349
2017,Sabah,Leprosy,75,1.946131091390316
2017,Sabah,Leptospirosis,149,3.8663137682287614
2017,Sabah,Malaria,2004,52.000622761949245
2017,Sabah,Measles,276,7.161762416316363
2017,Sabah,Neonatal Tetanus ,15,0.2819707878263812
2017,Sabah,Other Specified Viral,11,0.2854325600705797
2017,Sabah,Other Tetanus,14,0.36327780372619234
2017,Sabah,Pertusis,79,2.0499247495977992
2017,Sabah,Syphillis,230,5.9681353469303025
2017,Sabah,Tuberculosis,5106,132.4926047018527
2017,Sabah,Typhoid,65,1.6866469458716074
2017,Sabah,Typhus,3,0.07784524365561264
2017,Sabah,Viral encephalitis,1,0.02594841455187088
2017,Sarawak,A.I.D.S,167,5.98630677133742
2017,Sarawak,Dengue fever,946,33.91045632146826
2017,Sarawak,Dengue haemorrhagic fever,6,0.21507688998817076
2017,Sarawak,Dysentry ,5,0.17923074165680897
2017,Sarawak,Food poisoning,1089,39.03645553285299
2017,Sarawak,Gonorrhoea,980,35.12922536473456
2017,Sarawak,H.I.V,226,8.101229522887765
2017,Sarawak,"Hand, Foot and Mouth Disease",7229,259.1318062874144
2017,Sarawak,Hepatitis A,6,0.21507688998817076
2017,Sarawak,Hepatitis B,701,25.12814998028462
2017,Sarawak,Hepatitis C,774,27.74491880847403
2017,Sarawak,Leprosy,12,0.4301537799763415
2017,Sarawak,Leptospirosis,636,22.7981503387461
2017,Sarawak,Malaria,1442,51.69014589382371
2017,Sarawak,Measles,53,1.899845861562175
2017,Sarawak,Pertusis,40,1.4338459332544717
2017,Sarawak,Syphillis,426,15.270459189160125
2017,Sarawak,Tuberculosis,2797,100.26167688281895
2017,Sarawak,Typhoid,11,0.3943076316449798
2017,Sarawak,Viral encephalitis,10,0.35846148331361793
2017,Selangor,A.I.D.S,112,1.7496992704378935
2017,Selangor,Dengue fever,45087,704.3633125556545
2017,Selangor,Dengue haemorrhagic fever,203,3.171329927668682
2017,Selangor,Diphteria,12,0.1874677789754886
2017,Selangor,Dysentry ,46,0.7186264860727063
2017,Selangor,Food poisoning,2107,32.91621752511287
2017,Selangor,Gonorrhoea,585,9.139054225055068
2017,Selangor,H.I.V,968,15.122400837356079
2017,Selangor,"Hand, Foot and Mouth Disease",7447,116.33937916920529
2017,Selangor,Hepatitis A,23,0.35931324303635315
2017,Selangor,Hepatitis B,1039,16.231585196294386
2017,Selangor,Hepatitis C,332,5.186608551655184
2017,Selangor,Leprosy,34,0.5311587070972177
2017,Selangor,Leptospirosis,697,10.888753495492963
2017,Selangor,Malaria,105,1.6403430660355252
2017,Selangor,Measles,449,7.014419396666199
2017,Selangor,Other Specified Viral,4,0.0624892596584962
2017,Selangor,Other Tetanus,4,0.0624892596584962
2017,Selangor,Pertusis,86,1.3435190826576682
2017,Selangor,Syphillis,664,10.373217103310369
2017,Selangor,Tuberculosis,4916,76.79930012029182
2017,Selangor,Typhoid,26,0.40618018778022524
2017,Selangor,Typhus,4,0.0624892596584962
2017,Selangor,Viral encephalitis,1,0.01562231491462405
2017,Terengganu,A.I.D.S,57,4.66639377814163
2017,Terengganu,Dengue fever,291,23.823168235775686
2017,Terengganu,Dengue haemorrhagic fever,1,0.08186655751125665
2017,Terengganu,Diphteria,1,0.08186655751125665
2017,Terengganu,Dysentry ,3,0.24559967253376994
2017,Terengganu,Food poisoning,578,47.318870241506346
2017,Terengganu,Gonorrhoea,32,2.619729840360213
2017,Terengganu,H.I.V,74,6.0581252558329926
2017,Terengganu,"Hand, Foot and Mouth Disease",281,23.004502660663118
2017,Terengganu,Hepatitis A,1,0.08186655751125665
2017,Terengganu,Hepatitis B,174,14.244781006958657
2017,Terengganu,Hepatitis C,191,15.636512484650021
2017,Terengganu,Leprosy,10,0.8186655751125665
2017,Terengganu,Leptospirosis,509,41.670077773229636
2017,Terengganu,Malaria,22,1.8010642652476463
2017,Terengganu,Measles,18,1.4735980352026197
2017,Terengganu,Other Tetanus,1,0.08186655751125665
2017,Terengganu,Pertusis,10,0.8186655751125665
2017,Terengganu,Syphillis,41,3.356528857961523
2017,Terengganu,Tuberculosis,771,63.11911584117888
2017,Terengganu,Typhoid,2,0.1637331150225133
2017,Terengganu,Typhus,1,0.08186655751125665
2017,Terengganu,Viral encephalitis,3,0.24559967253376994
2017,WP KL & Putrajaya,A.I.D.S,154,7.883286409009471
2017,WP KL & Putrajaya,Dengue fever,8288,424.2641412848733
2017,WP KL & Putrajaya,Dengue haemorrhagic fever,62,3.1737906321986182
2017,WP KL & Putrajaya,Diphteria,5,0.25595085743537244
2017,WP KL & Putrajaya,Dysentry ,8,0.4095213718965958
2017,WP KL & Putrajaya,Food poisoning,403,20.629639109291016
2017,WP KL & Putrajaya,Gonorrhoea,294,15.049910417199897
2017,WP KL & Putrajaya,H.I.V,464,23.75223957000256
2017,WP KL & Putrajaya,"Hand, Foot and Mouth Disease",2359,120.7576145380087
2017,WP KL & Putrajaya,Hepatitis A,9,0.4607115433836703
2017,WP KL & Putrajaya,Hepatitis B,309,15.817762989506015
2017,WP KL & Putrajaya,Hepatitis C,103,5.272587663168672
2017,WP KL & Putrajaya,Leprosy,10,0.5119017148707449
2017,WP KL & Putrajaya,Leptospirosis,167,8.54875863834144
2017,WP KL & Putrajaya,Malaria,12,0.6142820578448938
2017,WP KL & Putrajaya,Measles,153,7.8320962375223955
2017,WP KL & Putrajaya,Pertusis,19,0.9726132582544152
2017,WP KL & Putrajaya,Syphillis,320,16.380854875863836
2017,WP KL & Putrajaya,Tuberculosis,2085,106.7315075505503
2017,WP KL & Putrajaya,Typhoid,8,0.4095213718965958
2017,W.P.Labuan,A.I.D.S,3,3.0303030303030303
2017,W.P.Labuan,Dengue fever,91,91.91919191919192
2017,W.P.Labuan,Dysentry ,3,3.0303030303030303
2017,W.P.Labuan,Food poisoning,105,106.06060606060608
2017,W.P.Labuan,Gonorrhoea,54,54.54545454545455
2017,W.P.Labuan,H.I.V,16,16.161616161616163
2017,W.P.Labuan,"Hand, Foot and Mouth Disease",274,276.7676767676768
2017,W.P.Labuan,Hepatitis B,32,32.323232323232325
2017,W.P.Labuan,Hepatitis C,6,6.0606060606060606
2017,W.P.Labuan,Leprosy,1,1.0101010101010102
2017,W.P.Labuan,Leptospirosis,21,21.21212121212121
2017,W.P.Labuan,Malaria,1,1.0101010101010102
2017,W.P.Labuan,Measles,4,4.040404040404041
2017,W.P.Labuan,Other Specified Viral,1,1.0101010101010102
2017,W.P.Labuan,Pertusis,2,2.0202020202020203
2017,W.P.Labuan,Syphillis,12,12.121212121212121
2017,W.P.Labuan,Tuberculosis,137,138.3838383838384
2018,Johor,A.I.D.S,23,2.02
2018,Johor,Dengue fever,5863,153.37
2018,Johor,Dengue haemorrhagic fever,22,0.58
2018,Johor,Dysentry ,11,0.29
2018,Johor,Food poisoning,1489,38.95
2018,Johor,Gonorrhoea,339,8.87
2018,Johor,H.I.V,133,11.66
2018,Johor,"Hand, Foot and Mouth Disease",3130,274.34
2018,Johor,Hepatitis A,5,0.13
2018,Johor,Hepatitis B,212,5.55
2018,Johor,Hepatitis C,117,3.06
2018,Johor,Leprosy,6,0.16
2018,Johor,Leptospirosis,308,27.0
2018,Johor,Malaria,64,1.67
2018,Johor,Measles,118,3.09
2018,Johor,Pertusis,17,0.44
2018,Johor,Syphillis,311,8.14
2018,Johor,Tuberculosis,2150,56.24
2018,Johor,Typhoid,19,0.5
2018,Kedah,A.I.D.S,37,2.17
2018,Kedah,Dengue fever,2181,98.87
2018,Kedah,Dengue haemorrhagic fever,9,0.41
2018,Kedah,Diphteria,2,0.12
2018,Kedah,Dysentry ,1,0.05
2018,Kedah,Food poisoning,1226,55.58
2018,Kedah,Gonorrhoea,134,6.07
2018,Kedah,H.I.V,140,8.22
2018,Kedah,"Hand, Foot and Mouth Disease",1683,98.84
2018,Kedah,Hepatitis A,2,0.09
2018,Kedah,Hepatitis B,140,6.35
2018,Kedah,Hepatitis C,212,9.61
2018,Kedah,Leprosy,7,0.33
2018,Kedah,Leptospirosis,131,7.69
2018,Kedah,Malaria,34,1.54
2018,Kedah,Measles,40,1.81
2018,Kedah,Other Tetanus,5,0.23
2018,Kedah,Pertusis,105,4.76
2018,Kedah,Syphillis,109,4.94
2018,Kedah,Tuberculosis,1336,60.56
2018,Kedah,Typhoid,2,0.09
2018,Kedah,Viral encephalitis,7,0.32
2018,Kelantan,A.I.D.S,42,1.63
2018,Kelantan,Dengue fever,1944,103.16
2018,Kelantan,Dengue haemorrhagic fever,6,0.32
2018,Kelantan,Dysentry ,1,0.05
2018,Kelantan,Food poisoning,681,36.14
2018,Kelantan,Gonorrhoea,89,4.72
2018,Kelantan,H.I.V,167,6.53
2018,Kelantan,"Hand, Foot and Mouth Disease",6102,237.47
2018,Kelantan,Hepatitis B,168,8.91
2018,Kelantan,Hepatitis C,223,11.83
2018,Kelantan,Leprosy,11,0.61
2018,Kelantan,Leptospirosis,288,11.21
2018,Kelantan,Malaria,135,7.16
2018,Kelantan,Measles,54,2.87
2018,Kelantan,Other Specified Viral,1,0.05
2018,Kelantan,Pertusis,73,3.87
2018,Kelantan,Syphillis,126,6.69
2018,Kelantan,Tuberculosis,1172,62.19
2018,Kelantan,Typhoid,44,2.33
2018,Malaysia,A.I.D.S,100,10.7
2018,Malaysia,Cholera,165,0.5
2018,Malaysia,Dengue fever,80210,244.07
2018,Malaysia,Dengue haemorrhagic fever,405,1.23
2018,Malaysia,Dysentry ,164,0.5
2018,Malaysia,Food poisoning,15023,45.71
2018,Malaysia,Gonorrhoea,3130,9.52
2018,Malaysia,H.I.V,78,8.35
2018,Malaysia,"Hand, Foot and Mouth Disease",3021,323.24
2018,Malaysia,Hepatitis A,100,0.3
2018,Malaysia,Hepatitis B,4773,14.52
2018,Malaysia,Hepatitis C,2842,8.65
2018,Malaysia,Leprosy,182,0.57
2018,Malaysia,Leptospirosis,181,19.37
2018,Malaysia,Malaria,4630,14.09
2018,Malaysia,Measles,1958,5.96
2018,Malaysia,Neonatal Tetanus ,26,0.08
2018,Malaysia,Other Specified Viral,7,0.02
2018,Malaysia,Other Tetanus,31,0.09
2018,Malaysia,Pertusis,892,2.71
2018,Malaysia,Syphillis,3077,9.36
2018,Malaysia,Tuberculosis,25837,78.62
2018,Malaysia,Typhoid,173,0.53
2018,Malaysia,Viral encephalitis,34,0.1
2018,Melaka,A.I.D.S,5,1.93
2018,Melaka,Dengue fever,718,76.82
2018,Melaka,Dengue haemorrhagic fever,4,0.43
2018,Melaka,Food poisoning,895,95.76
2018,Melaka,Gonorrhoea,101,10.81
2018,Melaka,H.I.V,14,5.4
2018,Melaka,"Hand, Foot and Mouth Disease",629,242.67
2018,Melaka,Hepatitis A,3,0.32
2018,Melaka,Hepatitis B,152,16.26
2018,Melaka,Hepatitis C,32,3.42
2018,Melaka,Leprosy,1,0.11
2018,Melaka,Leptospirosis,11,4.24
2018,Melaka,Malaria,7,0.75
2018,Melaka,Measles,22,2.35
2018,Melaka,Pertusis,31,3.32
2018,Melaka,Syphillis,103,11.02
2018,Melaka,Tuberculosis,622,66.55
2018,Melaka,Viral encephalitis,1,0.11
2018,Negeri Sembilan,A.I.D.S,12,0.68
2018,Negeri Sembilan,Dengue fever,1856,162.68
2018,Negeri Sembilan,Dengue haemorrhagic fever,8,0.7
2018,Negeri Sembilan,Diphteria,1,0.06
2018,Negeri Sembilan,Dysentry ,2,0.18
2018,Negeri Sembilan,Food poisoning,716,62.76
2018,Negeri Sembilan,Gonorrhoea,89,7.8
2018,Negeri Sembilan,H.I.V,233,13.18
2018,Negeri Sembilan,"Hand, Foot and Mouth Disease",5248,296.97
2018,Negeri Sembilan,Hepatitis A,2,0.18
2018,Negeri Sembilan,Hepatitis B,195,17.09
2018,Negeri Sembilan,Hepatitis C,322,28.22
2018,Negeri Sembilan,Leprosy,5,0.44
2018,Negeri Sembilan,Leptospirosis,95,5.38
2018,Negeri Sembilan,Malaria,41,3.59
2018,Negeri Sembilan,Measles,22,1.93
2018,Negeri Sembilan,Pertusis,19,1.67
2018,Negeri Sembilan,Syphillis,83,7.27
2018,Negeri Sembilan,Tuberculosis,591,51.8
2018,Negeri Sembilan,Viral encephalitis,1,0.09
2018,Pahang,A.I.D.S,65,1.66
2018,Pahang,Dengue fever,986,57.9
2018,Pahang,Dengue haemorrhagic fever,4,0.23
2018,Pahang,Diphteria,7,0.18
2018,Pahang,Dysentry ,23,1.35
2018,Pahang,Food poisoning,903,53.03
2018,Pahang,Gonorrhoea,135,7.93
2018,Pahang,H.I.V,211,5.38
2018,Pahang,"Hand, Foot and Mouth Disease",5062,129.15
2018,Pahang,Hepatitis A,1,0.06
2018,Pahang,Hepatitis B,260,15.27
2018,Pahang,Hepatitis C,332,19.5
2018,Pahang,Leprosy,17,1.0
2018,Pahang,Leptospirosis,190,4.85
2018,Pahang,Malaria,123,7.22
2018,Pahang,Measles,25,1.47
2018,Pahang,Other Tetanus,2,0.12
2018,Pahang,Pertusis,55,3.23
2018,Pahang,Syphillis,109,6.4
2018,Pahang,Tuberculosis,940,55.2
2018,Pahang,Typhoid,3,0.18
2018,Perak,A.I.D.S,147,5.2
2018,Perak,Dengue fever,2721,105.89
2018,Perak,Dengue haemorrhagic fever,15,0.58
2018,Perak,Diphteria,1,0.04
2018,Perak,Dysentry ,4,0.16
2018,Perak,Food poisoning,853,33.2
2018,Perak,Gonorrhoea,52,2.02
2018,Perak,H.I.V,274,9.68
2018,Perak,"Hand, Foot and Mouth Disease",8518,301.06
2018,Perak,Hepatitis A,4,0.16
2018,Perak,Hepatitis B,251,9.77
2018,Perak,Hepatitis C,112,4.36
2018,Perak,Leprosy,6,0.24
2018,Perak,Leptospirosis,870,30.75
2018,Perak,Malaria,184,7.16
2018,Perak,Measles,54,2.1
2018,Perak,Pertusis,36,1.4
2018,Perak,Syphillis,140,5.45
2018,Perak,Tuberculosis,1546,60.17
2018,Perak,Typhoid,6,0.23
2018,Perak,Viral encephalitis,6,0.23
2018,Perlis,A.I.D.S,123,1.89
2018,Perlis,Dengue fever,369,142.36
